timestamp_utc,coordinates_lat_lon,model_name,model_elevation_m,utc_offset_hrs,temp_c,relative_humidity,wind_speed_mps,wind_deg,wind_gust_mps,cloud_cover,precip_mm,hour_of_day,day_of_week,day_of_year,month_of_year,year,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2024-02-25 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.55,0.82,1.91,51.43,4.03,0.02,0.0,10,6,56,2,2024,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.85,0.87,1.95,54.88,3.64,0.07,0.0,11,6,56,2,2024,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.19,0.91,2.18,60.5,3.88,0.1,0.02,12,6,56,2,2024,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.29,0.91,2.13,68.85,3.82,0.1,0.04,13,6,56,2,2024,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.05,0.92,2.03,76.25,3.81,0.25,0.06,14,6,56,2,2024,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.68,0.93,1.95,76.57,3.63,0.3,0.11,15,6,56,2,2024,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.72,0.94,1.81,72.02,3.41,0.44,0.27,16,6,56,2,2024,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.85,0.93,1.86,69.67,3.36,0.56,0.33,17,6,56,2,2024,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.64,0.93,1.83,66.97,3.41,0.58,0.39,18,6,56,2,2024,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.5,0.91,1.97,70.62,3.4,0.68,0.17,19,6,56,2,2024,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.3,0.92,2.03,73.46,3.29,0.56,0.39,20,6,56,2,2024,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.51,0.91,2.2,72.32,3.58,0.58,0.35,21,6,56,2,2024,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.5,0.91,1.61,79.31,3.94,0.65,0.35,22,6,56,2,2024,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-25 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.69,0.89,1.29,84.28,4.12,0.7,0.32,23,6,56,2,2024,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.8111602420785621,0.5848239578463322
2024-02-26 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.08,0.87,1.12,96.8,4.02,0.61,0.24,0,0,57,2,2024,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.07,0.87,1.31,106.93,4.35,0.53,0.27,1,0,57,2,2024,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.17,0.84,1.9,105.12,4.73,0.57,0.26,2,0,57,2,2024,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.69,0.8,2.35,101.71,5.98,0.65,0.15,3,0,57,2,2024,0.7071067811865475,0.7071067811865476,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.27,0.82,2.55,96.52,6.54,0.61,0.1,4,0,57,2,2024,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.6,0.81,2.82,85.97,6.5,0.62,0.11,5,0,57,2,2024,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.78,0.82,3.28,78.59,6.41,0.71,0.07,6,0,57,2,2024,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.95,0.8,3.67,74.57,6.93,0.63,0.08,7,0,57,2,2024,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.8,0.82,4.02,71.19,7.3,0.63,0.05,8,0,57,2,2024,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.85,0.83,4.21,68.27,7.08,0.62,0.04,9,0,57,2,2024,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.02,0.87,3.8,69.13,6.65,0.67,0.05,10,0,57,2,2024,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.1,0.87,3.39,68.16,5.95,0.87,0.04,11,0,57,2,2024,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.82,0.89,3.27,68.13,5.6,0.87,0.03,12,0,57,2,2024,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.9,0.88,3.27,70.17,5.19,0.88,0.03,13,0,57,2,2024,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.73,0.9,3.46,73.98,4.97,0.88,0.05,14,0,57,2,2024,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.6,0.9,3.22,77.11,4.7,0.86,0.09,15,0,57,2,2024,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.53,0.89,2.77,78.62,4.3,0.52,0.29,16,0,57,2,2024,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.21,0.91,2.42,79.71,3.71,0.54,0.18,17,0,57,2,2024,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.72,0.92,2.45,76.12,3.23,0.86,0.23,18,0,57,2,2024,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.51,0.93,2.22,74.58,3.74,0.82,0.35,19,0,57,2,2024,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.83,0.92,2.24,72.47,3.59,0.99,0.38,20,0,57,2,2024,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.84,0.92,2.03,72.54,3.57,0.99,0.27,21,0,57,2,2024,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.88,0.92,2.23,49.56,4.13,0.98,0.39,22,0,57,2,2024,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-26 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.01,0.91,2.76,56.22,4.65,1.0,0.37,23,0,57,2,2024,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8211001178128892,0.5707841943569036
2024-02-27 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.12,0.92,3.04,59.66,4.95,1.0,0.56,0,1,58,2,2024,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.95,0.93,3.36,63.15,5.26,1.0,0.58,1,1,58,2,2024,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.45,0.91,3.69,66.81,5.59,1.0,0.56,2,1,58,2,2024,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.32,0.92,4.01,68.58,6.24,0.95,0.72,3,1,58,2,2024,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.43,0.92,4.02,69.09,5.86,0.87,0.52,4,1,58,2,2024,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.16,0.9,3.47,65.31,6.26,0.91,0.53,5,1,58,2,2024,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.19,0.89,3.75,62.08,6.55,0.76,0.42,6,1,58,2,2024,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.36,0.88,3.93,65.87,6.88,0.73,0.48,7,1,58,2,2024,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.82,0.89,3.86,70.62,7.12,0.73,0.8,8,1,58,2,2024,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.96,0.88,3.94,72.14,6.94,0.53,0.33,9,1,58,2,2024,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.62,0.88,3.25,70.32,6.49,0.66,0.21,10,1,58,2,2024,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.38,0.89,2.98,68.81,5.74,0.57,0.19,11,1,58,2,2024,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.17,0.9,2.65,72.11,5.38,0.48,0.18,12,1,58,2,2024,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.14,0.9,2.35,75.84,4.81,0.45,0.17,13,1,58,2,2024,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.09,0.9,2.15,80.35,4.37,0.41,0.25,14,1,58,2,2024,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.84,0.9,1.98,87.62,3.87,0.56,0.13,15,1,58,2,2024,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.64,0.92,1.73,97.92,3.6,0.69,0.24,16,1,58,2,2024,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.44,0.92,1.49,111.04,3.4,0.68,0.12,17,1,58,2,2024,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.51,0.91,1.34,117.24,3.17,0.65,0.09,18,1,58,2,2024,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 19:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.26,0.92,1.27,117.89,2.55,0.61,0.13,19,1,58,2,2024,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 20:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,21.99,0.92,1.26,117.28,2.48,0.61,0.12,20,1,58,2,2024,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 21:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.04,0.92,1.2,124.36,2.48,0.69,0.13,21,1,58,2,2024,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 22:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.25,0.92,0.9,113.47,2.53,0.55,0.09,22,1,58,2,2024,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-27 23:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.3,0.91,1.31,124.38,2.59,0.37,0.06,23,1,58,2,2024,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8307970168121247,0.5565755266413303
2024-02-28 00:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.52,0.91,1.6,152.27,3.12,0.35,0.02,0,2,59,2,2024,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 01:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.67,0.89,1.76,165.05,3.83,0.26,0.03,1,2,59,2,2024,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 02:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.16,0.82,1.84,163.72,4.09,0.37,0.02,2,2,59,2,2024,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 03:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.34,0.8,1.71,145.48,4.07,0.47,0.02,3,2,59,2,2024,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 04:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,24.4,0.79,1.7,125.02,3.93,0.49,0.01,4,2,59,2,2024,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 05:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.6,0.74,1.67,106.39,4.16,0.35,0.0,5,2,59,2,2024,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 06:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.49,0.75,2.06,95.82,4.47,0.26,0.0,6,2,59,2,2024,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 07:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.62,0.75,2.59,96.41,5.1,0.05,0.0,7,2,59,2,2024,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 08:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.53,0.76,3.03,90.46,5.56,0.02,0.0,8,2,59,2,2024,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 09:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,25.24,0.78,3.44,81.81,5.85,0.0,0.0,9,2,59,2,2024,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 10:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.82,0.85,3.51,71.57,5.77,0.02,0.0,10,2,59,2,2024,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 11:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.34,0.89,3.11,74.09,4.76,0.07,0.0,11,2,59,2,2024,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 12:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.08,0.91,2.58,83.4,4.04,0.09,0.0,12,2,59,2,2024,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 13:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.23,0.9,2.03,99.59,3.52,0.09,0.0,13,2,59,2,2024,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 14:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.41,0.9,1.79,118.78,3.2,0.15,0.0,14,2,59,2,2024,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 15:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.14,0.91,1.78,132.28,3.22,0.22,0.0,15,2,59,2,2024,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 16:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,23.12,0.92,1.84,140.54,3.3,0.25,0.0,16,2,59,2,2024,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 17:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.8,0.93,1.82,144.54,3.45,0.26,0.0,17,2,59,2,2024,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
2024-02-28 18:00:00+00:00,"(16.068, 108.212)",era5,90.12,7.0,22.91,0.93,1.73,147.81,3.33,0.2,0.0,18,2,59,2,2024,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8402480696078469,0.5422021592729844
